Week, [-3.750892162323 -73.2434844970703], [-3.750892162323 -73.2934875488281], [-3.70089221000671 -73.2434844970703], [-3.80089211463928 -73.2434844970703]

1, 2.320660e-01, 2.196185e-01, 1.900810e-01, 2.305585e-01
2, 2.550920e-01, 2.621343e-01, 1.979174e-01, 2.416831e-01
3, 2.388515e-01, 2.429158e-01, 1.897554e-01, 2.354282e-01
4, 2.191604e-01, 2.422663e-01, 1.997376e-01, 2.140426e-01
5, 2.366296e-01, 2.438000e-01, 2.003158e-01, 2.205611e-01
6, 2.547741e-01, 2.637318e-01, 1.938388e-01, 2.284338e-01
7, 2.299724e-01, 2.149276e-01, 1.839552e-01, 2.103502e-01
8, 2.032064e-01, 2.167305e-01, 1.702246e-01, 2.014897e-01
9, 2.419672e-01, 2.422939e-01, 1.986989e-01, 2.044400e-01
10, 2.371665e-01, 2.509695e-01, 1.931552e-01, 2.399389e-01
11, 2.191277e-01, 2.288203e-01, 1.860540e-01, 2.157757e-01
12, 2.327783e-01, 2.376143e-01, 1.928330e-01, 2.090906e-01
13, 2.495010e-01, 2.542000e-01, 2.050621e-01, 2.257089e-01
14, 2.443961e-01, 2.401384e-01, 2.017729e-01, 2.316512e-01
15, 2.454502e-01, 2.481897e-01, 1.999197e-01, 2.391069e-01
16, 2.504327e-01, 2.526533e-01, 1.912362e-01, 2.328899e-01
17, 2.409837e-01, 2.472118e-01, 2.036039e-01, 2.278463e-01
18, 2.279224e-01, 2.335493e-01, 1.865801e-01, 2.271622e-01
19, 2.092404e-01, 2.127251e-01, 1.700177e-01, 2.141704e-01
20, 2.491670e-01, 2.577631e-01, 1.965778e-01, 2.388350e-01
21, 2.451320e-01, 2.463291e-01, 1.944700e-01, 2.344931e-01
22, 2.234906e-01, 2.115424e-01, 1.678355e-01, 2.228374e-01
23, 2.532911e-01, 2.399212e-01, 1.854094e-01, 2.351493e-01
24, 2.535020e-01, 2.531232e-01, 2.031059e-01, 2.306212e-01
25, 2.119281e-01, 2.125828e-01, 1.691921e-01, 2.110586e-01
26, 2.056486e-01, 2.143433e-01, 1.666476e-01, 2.161557e-01
27, 2.346810e-01, 2.381867e-01, 2.050005e-01, 2.379338e-01
28, 2.492019e-01, 2.564519e-01, 2.008781e-01, 2.432352e-01
29, 2.315814e-01, 2.448148e-01, 1.890362e-01, 2.440957e-01
30, 2.733962e-01, 2.687443e-01, 2.212448e-01, 2.464424e-01
31, 2.534862e-01, 2.554086e-01, 2.089719e-01, 2.421419e-01
32, 2.539919e-01, 2.547880e-01, 2.063435e-01, 2.441919e-01
33, 2.310249e-01, 2.394354e-01, 2.040656e-01, 2.337952e-01
34, 2.703490e-01, 2.737519e-01, 2.241157e-01, 2.571871e-01
35, 2.729971e-01, 2.778643e-01, 2.250410e-01, 2.411500e-01
36, 2.825627e-01, 2.922124e-01, 2.369880e-01, 2.808880e-01
37, 2.478152e-01, 2.630762e-01, 2.189424e-01, 2.340786e-01
38, 2.612429e-01, 2.693410e-01, 2.220043e-01, 2.574143e-01
39, 2.740654e-01, 2.935413e-01, 2.372361e-01, 2.548813e-01
40, 2.532290e-01, 2.543557e-01, 2.149424e-01, 2.328324e-01
41, 2.624357e-01, 2.677710e-01, 2.153605e-01, 2.606900e-01
42, 2.675057e-01, 2.689761e-01, 2.142732e-01, 2.546258e-01
43, 2.708367e-01, 2.575400e-01, 2.228814e-01, 2.593167e-01
44, 2.470924e-01, 2.423419e-01, 2.075129e-01, 2.358286e-01
45, 2.872837e-01, 2.801287e-01, 2.249330e-01, 2.618062e-01
46, 2.564195e-01, 2.520429e-01, 2.069633e-01, 2.410495e-01
47, 2.510952e-01, 2.452271e-01, 2.063610e-01, 2.365081e-01
48, 2.399776e-01, 2.502290e-01, 1.958914e-01, 2.481919e-01
49, 2.386962e-01, 2.319545e-01, 1.906201e-01, 2.237349e-01
50, 2.356048e-01, 2.395024e-01, 1.960290e-01, 2.363581e-01
51, 2.146310e-01, 2.150133e-01, 1.716195e-01, 2.272848e-01
52, 2.516909e-01, 2.503027e-01, 2.088707e-01, 2.506890e-01
