Week, [18.4491119384766 -66.0930480957031], [18.4991111755371 -66.0930480957031], [18.4491119384766 -66.1430511474609], [18.4991111755371 -66.1430511474609]

1, 1.721890e-01, 2.154650e-02, 1.559535e-01, 2.626550e-02
2, 2.103303e-01, 1.270050e-02, 1.721522e-01, 1.997363e-02
3, 1.939990e-01, 7.951485e-03, 1.776896e-01, 2.746089e-02
4, 1.756545e-01, 1.509703e-02, 1.736683e-01, 2.296634e-02
5, 1.842709e-01, 1.233202e-02, 1.787345e-01, 2.482857e-02
6, 1.946075e-01, 1.460199e-02, 1.824652e-01, 2.514378e-02
7, 1.923315e-01, 1.335369e-02, 1.851374e-01, 2.543793e-02
8, 1.740256e-01, 8.550246e-03, 1.644222e-01, 3.121379e-02
9, 1.784972e-01, 1.932611e-02, 1.725978e-01, 2.862222e-02
10, 1.914251e-01, 9.525616e-03, 1.873882e-01, 3.161872e-02
11, 1.636550e-01, 7.668317e-03, 1.676307e-01, 1.679059e-02
12, 1.851379e-01, 2.345271e-02, 1.839379e-01, 2.739704e-02
13, 1.701335e-01, 6.578818e-03, 1.661389e-01, 2.654877e-02
14, 1.576626e-01, 1.164335e-02, 1.593133e-01, 1.987685e-02
15, 1.539921e-01, 1.592315e-02, 1.459926e-01, 3.062512e-02
16, 1.532513e-01, 1.287990e-02, 1.527141e-01, 1.969447e-02
17, 1.549857e-01, 9.371921e-03, 1.469054e-01, 2.549113e-02
18, 1.620483e-01, 1.746716e-02, 1.498199e-01, 1.983731e-02
19, 1.290384e-01, 1.351281e-02, 1.274828e-01, 2.603399e-02
20, 1.431562e-01, 8.700493e-03, 1.400606e-01, 2.372118e-02
21, 1.439369e-01, 1.671478e-02, 1.451143e-01, 2.896897e-02
22, 1.547300e-01, 1.297833e-02, 1.485340e-01, 2.785222e-02
23, 1.433621e-01, 1.250099e-02, 1.340320e-01, 2.521626e-02
24, 1.664601e-01, 1.414433e-02, 1.643099e-01, 2.340640e-02
25, 1.566857e-01, 1.492709e-02, 1.510429e-01, 2.798867e-02
26, 1.623995e-01, 2.228952e-02, 1.565276e-01, 3.087000e-02
27, 1.772576e-01, 1.568905e-02, 1.708148e-01, 4.934905e-02
28, 1.821319e-01, 1.787857e-02, 1.702914e-01, 3.319238e-02
29, 1.730900e-01, 1.108762e-02, 1.672452e-01, 3.181381e-02
30, 1.705729e-01, 1.102333e-02, 1.568043e-01, 2.483857e-02
31, 1.766276e-01, 7.595238e-03, 1.791448e-01, 2.889143e-02
32, 1.781684e-01, 1.955215e-02, 1.662766e-01, 2.633062e-02
33, 1.627493e-01, 1.694689e-02, 1.577617e-01, 2.514641e-02
34, 1.848105e-01, 2.258381e-02, 1.757086e-01, 3.457952e-02
35, 1.809481e-01, 1.389952e-02, 1.804457e-01, 2.931571e-02
36, 1.737230e-01, 1.265694e-02, 1.660182e-01, 2.348947e-02
37, 1.687643e-01, 2.320667e-02, 1.560176e-01, 3.326524e-02
38, 1.475448e-01, 1.768714e-02, 1.433471e-01, 3.015333e-02
39, 1.666880e-01, 1.389952e-02, 1.632841e-01, 3.731442e-02
40, 1.800348e-01, 2.294095e-02, 1.642548e-01, 3.544619e-02
41, 1.674329e-01, 2.541619e-02, 1.547133e-01, 3.056095e-02
42, 1.715402e-01, 1.540622e-02, 1.589531e-01, 3.006938e-02
43, 1.762971e-01, 8.232381e-03, 1.455976e-01, 2.266143e-02
44, 1.731029e-01, 1.912714e-02, 1.536076e-01, 2.638762e-02
45, 1.525612e-01, 1.354593e-02, 1.358297e-01, 2.588995e-02
46, 1.488276e-01, 9.167143e-03, 1.305129e-01, 1.385190e-02
47, 1.713586e-01, 6.780000e-03, 1.552229e-01, 2.109714e-02
48, 1.721795e-01, 2.001810e-02, 1.521257e-01, 3.045524e-02
49, 1.717344e-01, 1.171292e-02, 1.519522e-01, 1.843301e-02
50, 1.709014e-01, 1.885714e-03, 1.461029e-01, 1.494762e-02
51, 1.684862e-01, 8.063810e-03, 1.447467e-01, 1.940286e-02
52, 1.644243e-01, 5.418631e-03, 1.390776e-01, 1.197947e-02
